f0,jit,hnr,shim,Period,Male.ID,Date_Code,Track,MaxTemp,Spontaneous
272.5986902,0.032549347,6.330816323,0.174267904,Pre,A,42086,1131,27.5,1
274.4971198,0.013745634,17.92815123,0.086819226,Pre,A,42091,1168,29.5,1
248.8981614,0.016228288,14.65723231,0.103385428,Pre,A,42093,1198,29,1
299.1256497,0.015782438,18.51960795,0.101491594,Pre,A,42094,1211,30,1
245.919479,0.018122051,14.40359729,0.104257906,Pre,D,42110,1222,28,1
279.7466076,0.01703406,14.04121194,0.114923234,Pre,D,42111,1244,28,1
276.213902,0.022359964,12.35528107,0.148539976,Pre,A,42149,479,28,1
308.0969316,0.021845256,12.20612443,0.1463632,Pre,A,42149,480,28,1
273.3175718,0.011886932,18.00667374,0.076973024,Pre,A,42150,484,28,0
276.5425566,0.017419527,15.18953614,0.100209412,Pre,A,42150,485,28,1
272.7937033,0.010284531,20.68585898,0.068459373,Pre,A,42150,1427,28,1
335.9722421,0.027019112,11.03942183,0.126984167,Pre,A,42151,486,28,1
207.7152055,0.021064856,12.09447214,0.130096658,Pre,A,42151,488,28,1
291.9667085,0.020976141,13.23339291,0.115362588,Pre,A,42152,489,26,1
274.4434382,0.019835005,16.21636101,0.11293184,Pre,A,42152,1431,26,1
273.4575646,0.023165611,12.61068221,0.134062976,Pre,C,42162,1436,28,0
318.3068417,0.02944578,11.00199366,0.132546544,Pre,C,42162,1437,28,1
235.1707987,0.013894373,18.6468575,0.078440037,Pre,C,42163,1447,28,1
266.7627432,0.012110972,20.93966486,0.053011573,Pre,C,42163,1448,28,1
217.4030966,0.028423878,12.4983935,0.123608989,Pre,C,42163,1450,28,0
324.7679017,0.026466537,12.02209895,0.108923762,Pre,C,42164,1452,28.5,0
253.5478907,0.016860645,15.2320184,0.100290474,Pre,C,42165,1465b,27,0
233.3945941,0.014175663,15.9180617,0.083296266,Pre,C,42165,1466,27,1
307.0161496,0.023380527,14.23775491,0.14097508,Pre,D,42188,1482,27,1
266.4620534,0.016515803,15.0833004,0.112900435,Pre,D,42188,1485,27,1
280.9843329,0.015719469,15.58722357,0.097014856,Pre,D,42188,1488,27,1
272.3163595,0.012914272,14.57518255,0.102267512,Pre,D,42188,1491,27,1
252.4220894,0.015174249,16.90334508,0.09421945,Pre,D,42188,1493,27,1
305.6539751,0.022329995,14.54042383,0.124323572,Pre,D,42189,1498,27,1
232.3648128,0.013037577,20.22445016,0.079676905,Pre,D,42189,1503,27,0
307.7855674,0.009841237,18.93688123,0.071309392,Pre,D,42189,1504,27,1
243.1920601,0.011922701,21.18634167,0.077977971,Pre,D,42189,1506,27,0
251.0553253,0.010676248,17.20046486,0.088624128,Pre,D,42189,1508,27,1
280.1316993,0.013248592,15.52069075,0.104226512,Pre,D,42189,1510,27,1
248.7060488,0.018863854,15.87144388,0.108742627,Pre,D,42189,1511,27,0
286.8877104,0.020783665,15.60991802,0.131222208,Pre,D,42190,1518,26,1
240.1148229,0.006220015,25.13254305,0.033645218,Pre,D,42190,1521,26,1
227.9821335,0.007553956,22.81685395,0.042326594,Pre,D,42190,1522,26,0
269.3287148,0.0124895,17.77557489,0.090744149,Pre,D,42190,1524,26,0
272.4110575,0.008245349,21.13707284,0.059493312,Pre,D,42190,1526,26,1
272.4943058,0.014153573,18.5679324,0.089477922,Pre,D,42190,1529,26,1
310.1854332,0.019008693,13.78141222,0.111443172,Pre,D,42191,1530,27,0
270.1983308,0.011536907,23.49226726,0.067627759,Pre,D,42191,1532,27,1
205.161153,0.007122518,20.80851007,0.057579163,Pre,D,42191,1536,27,0
278.0566212,0.022248676,16.48053384,0.130101446,Pre,D,42192,1540,28,1
303.977543,0.013094995,18.54000813,0.084447848,Pre,D,42192,1541,28,1
230.6775355,0.016190193,17.29841595,0.084222917,Pre,D,42192,1543,28,1
306.9951294,0.019473045,13.1869962,0.123681105,Pre,D,42192,1544,28,1
240.344443,0.018829804,11.60890952,0.114273232,Post,A,42326,1691,29,1
259.1904576,0.027756438,10.250221,0.111450075,Post,A,42327,1692,28,1
293.5766882,0.023830345,11.70727903,0.118867528,Post,A,42329,1695,32.5,1
223.9166422,0.02234348,11.12069572,0.140744644,Post,D,42331,1702,34,1
266.6596494,0.017770359,16.79692212,0.106646518,Post,D,42332,1706,31,1
252.5171602,0.017652634,16.40131029,0.106855536,Post,D,42332,1709,31,1
310.7102838,0.033761666,5.955502994,0.186228792,Post,D,42333,1711,34,0
209.4525793,0.010760562,17.79354055,0.075780786,Post,D,42333,1712,34,0
272.6461722,0.019230335,14.69395395,0.0999354,Post,D,42334,1715,32,1
271.0996889,0.021578624,10.98677287,0.116105068,Post,C,42344,1716,32.5,1